file,snr
chunk_106.wav,1.6531943082809448
chunk_105.wav,1.9033085107803345
chunk_108.wav,1.9676990509033203
chunk_104.wav,2.0054538249969482
chunk_126.wav,2.0074520111083984
chunk_107.wav,2.0140342712402344
chunk_109.wav,2.0142946243286133
chunk_118.wav,2.0459508895874023
chunk_113.wav,2.070145606994629
chunk_116.wav,2.086409091949463
chunk_115.wav,2.1080496311187744
chunk_125.wav,2.1094717979431152
chunk_139.wav,2.140031337738037
chunk_111.wav,2.1460838317871094
chunk_128.wav,2.1531600952148438
chunk_114.wav,2.1670026779174805
chunk_120.wav,2.1741816997528076
chunk_122.wav,2.1799263954162598
chunk_117.wav,2.1878087520599365
chunk_141.wav,2.1988842487335205
chunk_121.wav,2.199019432067871
chunk_110.wav,2.2098443508148193
chunk_124.wav,2.215672492980957
chunk_142.wav,2.2196342945098877
chunk_119.wav,2.2451350688934326
chunk_127.wav,2.255394697189331
chunk_136.wav,2.265005350112915
chunk_129.wav,2.273664951324463
chunk_144.wav,2.300131320953369
chunk_130.wav,2.302861213684082
chunk_042.wav,2.302943468093872
chunk_062.wav,2.3251051902770996
chunk_112.wav,2.349824905395508
chunk_041.wav,2.355137825012207
chunk_123.wav,2.3734984397888184
chunk_140.wav,2.380836248397827
chunk_145.wav,2.388840675354004
chunk_131.wav,2.391003131866455
chunk_034.wav,2.4066898822784424
chunk_138.wav,2.410609006881714
chunk_006.wav,2.447565793991089
chunk_001.wav,2.458761692047119
chunk_133.wav,2.467190980911255
chunk_134.wav,2.4701528549194336
chunk_005.wav,2.485529899597168
chunk_135.wav,2.4888057708740234
chunk_096.wav,2.5018646717071533
chunk_147.wav,2.506892681121826
chunk_146.wav,2.507241725921631
chunk_137.wav,2.5187649726867676
chunk_033.wav,2.5568480491638184
chunk_081.wav,2.5594987869262695
chunk_002.wav,2.560051679611206
chunk_003.wav,2.568218231201172
chunk_132.wav,2.5714468955993652
chunk_143.wav,2.572270393371582
chunk_066.wav,2.591419219970703
chunk_103.wav,2.605740547180176
chunk_007.wav,2.6231863498687744
chunk_067.wav,2.631230354309082
chunk_031.wav,2.669811725616455
chunk_044.wav,2.6824159622192383
chunk_030.wav,2.7141988277435303
chunk_095.wav,2.7418651580810547
chunk_032.wav,2.7536706924438477
chunk_008.wav,2.757824420928955
chunk_061.wav,2.7641093730926514
chunk_083.wav,2.7907204627990723
chunk_069.wav,2.8353447914123535
chunk_1334.wav,2.848653554916382
chunk_029.wav,2.86216402053833
chunk_082.wav,2.8880956172943115
chunk_063.wav,2.889141798019409
chunk_039.wav,2.8924756050109863
chunk_084.wav,2.900785446166992
chunk_019.wav,2.9345200061798096
chunk_043.wav,2.9395503997802734
chunk_187.wav,2.974781036376953
chunk_1016.wav,2.9930219650268555
chunk_1014.wav,2.9934680461883545
chunk_059.wav,3.028494358062744
chunk_071.wav,3.0454463958740234
chunk_072.wav,3.0566916465759277
chunk_180.wav,3.0675783157348633
chunk_1330.wav,3.081772565841675
chunk_068.wav,3.0929574966430664
chunk_038.wav,3.119504690170288
chunk_060.wav,3.1301429271698
chunk_185.wav,3.1405606269836426
chunk_037.wav,3.147277355194092
chunk_1201.wav,3.151460886001587
chunk_1331.wav,3.166062831878662
chunk_1013.wav,3.1722309589385986
chunk_1315.wav,3.17266845703125
chunk_1225.wav,3.173276424407959
chunk_021.wav,3.182548999786377
chunk_097.wav,3.191288948059082
chunk_169.wav,3.207261800765991
chunk_035.wav,3.2177460193634033
chunk_046.wav,3.2192909717559814
chunk_013.wav,3.22159481048584
chunk_1313.wav,3.225560426712036
chunk_841.wav,3.230461597442627
chunk_165.wav,3.262993097305298
chunk_040.wav,3.2672533988952637
chunk_1015.wav,3.2675411701202393
chunk_182.wav,3.272963047027588
chunk_173.wav,3.277312755584717
chunk_194.wav,3.277646064758301
chunk_189.wav,3.2827067375183105
chunk_1012.wav,3.2827329635620117
chunk_078.wav,3.286540985107422
chunk_045.wav,3.2986555099487305
chunk_085.wav,3.299264907836914
chunk_1332.wav,3.3076767921447754
chunk_1213.wav,3.315027952194214
chunk_1305.wav,3.3153414726257324
chunk_1240.wav,3.337557554244995
chunk_1318.wav,3.361970901489258
chunk_404.wav,3.3632636070251465
chunk_166.wav,3.3736608028411865
chunk_976.wav,3.375859498977661
chunk_199.wav,3.3762550354003906
chunk_159.wav,3.3766934871673584
chunk_1011.wav,3.3789496421813965
chunk_1223.wav,3.379411458969116
chunk_012.wav,3.3840668201446533
chunk_156.wav,3.393353223800659
chunk_064.wav,3.3951778411865234
chunk_1212.wav,3.39721941947937
chunk_1309.wav,3.407167434692383
chunk_079.wav,3.4157097339630127
chunk_811.wav,3.416934013366699
chunk_196.wav,3.4253463745117188
chunk_1311.wav,3.4313228130340576
chunk_162.wav,3.4557368755340576
chunk_022.wav,3.4672865867614746
chunk_170.wav,3.4877827167510986
chunk_172.wav,3.491969347000122
chunk_1307.wav,3.4926745891571045
chunk_075.wav,3.4952380657196045
chunk_150.wav,3.4956297874450684
chunk_1222.wav,3.503830671310425
chunk_197.wav,3.5053956508636475
chunk_854.wav,3.5199429988861084
chunk_177.wav,3.525940179824829
chunk_102.wav,3.548017740249634
chunk_1245.wav,3.5480709075927734
chunk_056.wav,3.5491702556610107
chunk_092.wav,3.5520873069763184
chunk_1301.wav,3.5538456439971924
chunk_1327.wav,3.5554189682006836
chunk_018.wav,3.5566887855529785
chunk_160.wav,3.5666370391845703
chunk_151.wav,3.5691335201263428
chunk_1234.wav,3.571593761444092
chunk_152.wav,3.574861526489258
chunk_1304.wav,3.582592487335205
chunk_155.wav,3.585312843322754
chunk_167.wav,3.589081287384033
chunk_190.wav,3.5924854278564453
chunk_024.wav,3.602233409881592
chunk_1195.wav,3.6064071655273438
chunk_192.wav,3.612475872039795
chunk_1232.wav,3.6145973205566406
chunk_004.wav,3.618495464324951
chunk_1312.wav,3.6202950477600098
chunk_950.wav,3.620492935180664
chunk_881.wav,3.6222541332244873
chunk_175.wav,3.623288631439209
chunk_174.wav,3.6241416931152344
chunk_009.wav,3.6264395713806152
chunk_191.wav,3.6328344345092773
chunk_176.wav,3.6421945095062256
chunk_815.wav,3.6443943977355957
chunk_188.wav,3.6505961418151855
chunk_1241.wav,3.656564235687256
chunk_011.wav,3.6592721939086914
chunk_183.wav,3.6598851680755615
chunk_1319.wav,3.6602654457092285
chunk_1231.wav,3.6656384468078613
chunk_028.wav,3.668301582336426
chunk_882.wav,3.67223858833313
chunk_877.wav,3.675954580307007
chunk_158.wav,3.6835155487060547
chunk_171.wav,3.683894634246826
chunk_1196.wav,3.6937997341156006
chunk_814.wav,3.696031332015991
chunk_193.wav,3.7057831287384033
chunk_1010.wav,3.7079553604125977
chunk_065.wav,3.71480131149292
chunk_055.wav,3.7167844772338867
chunk_827.wav,3.7258214950561523
chunk_808.wav,3.7309951782226562
chunk_1333.wav,3.7423839569091797
chunk_1230.wav,3.743961811065674
chunk_025.wav,3.7450578212738037
chunk_833.wav,3.7475180625915527
chunk_186.wav,3.7476096153259277
chunk_184.wav,3.7489452362060547
chunk_1205.wav,3.752502918243408
chunk_181.wav,3.7645719051361084
chunk_817.wav,3.765751361846924
chunk_020.wav,3.7713756561279297
chunk_036.wav,3.7820968627929688
chunk_831.wav,3.7821996212005615
chunk_1322.wav,3.785853147506714
chunk_806.wav,3.7900402545928955
chunk_161.wav,3.7904911041259766
chunk_1233.wav,3.791130781173706
chunk_1242.wav,3.8051953315734863
chunk_088.wav,3.8106021881103516
chunk_026.wav,3.815356492996216
chunk_077.wav,3.8276267051696777
chunk_1257.wav,3.830780506134033
chunk_179.wav,3.8335585594177246
chunk_1204.wav,3.834165573120117
chunk_094.wav,3.834193229675293
chunk_154.wav,3.8380374908447266
chunk_859.wav,3.8452563285827637
chunk_1314.wav,3.84682035446167
chunk_1180.wav,3.865797519683838
chunk_1009.wav,3.8754048347473145
chunk_163.wav,3.877422571182251
chunk_430.wav,3.8818416595458984
chunk_862.wav,3.884429693222046
chunk_090.wav,3.888509750366211
chunk_871.wav,3.8897223472595215
chunk_198.wav,3.8900623321533203
chunk_1329.wav,3.8906309604644775
chunk_200.wav,3.897373676300049
chunk_099.wav,3.9059805870056152
chunk_074.wav,3.908061981201172
chunk_1328.wav,3.9232687950134277
chunk_858.wav,3.9235973358154297
chunk_824.wav,3.928196430206299
chunk_178.wav,3.9402222633361816
chunk_087.wav,3.944854974746704
chunk_947.wav,3.950732707977295
chunk_1227.wav,3.951162338256836
chunk_047.wav,3.9526379108428955
chunk_1310.wav,3.952929735183716
chunk_1206.wav,3.9538826942443848
chunk_195.wav,3.9541103839874268
chunk_058.wav,3.9542791843414307
chunk_1308.wav,3.9624717235565186
chunk_1224.wav,3.965954542160034
chunk_820.wav,3.968959093093872
chunk_1007.wav,3.973195791244507
chunk_948.wav,3.977126121520996
chunk_949.wav,3.9788155555725098
chunk_1260.wav,3.9795479774475098
chunk_886.wav,3.980708122253418
chunk_852.wav,3.9845874309539795
chunk_091.wav,3.988813877105713
chunk_1258.wav,3.9901223182678223
chunk_845.wav,3.9959311485290527
chunk_1198.wav,3.9961049556732178
chunk_837.wav,4.000255107879639
chunk_1192.wav,4.002593994140625
chunk_1199.wav,4.017158031463623
chunk_816.wav,4.021184921264648
chunk_157.wav,4.0287766456604
chunk_813.wav,4.033390045166016
chunk_1203.wav,4.0361504554748535
chunk_812.wav,4.039318561553955
chunk_1306.wav,4.0461249351501465
chunk_1239.wav,4.053465843200684
chunk_826.wav,4.0544633865356445
chunk_458.wav,4.055803298950195
chunk_1297.wav,4.080780506134033
chunk_153.wav,4.1099348068237305
chunk_1323.wav,4.110089302062988
chunk_070.wav,4.110763072967529
chunk_1324.wav,4.114631652832031
chunk_855.wav,4.11516809463501
chunk_848.wav,4.123643398284912
chunk_1197.wav,4.135344982147217
chunk_049.wav,4.140599250793457
chunk_086.wav,4.144217491149902
chunk_164.wav,4.14609432220459
chunk_168.wav,4.148042678833008
chunk_053.wav,4.148441314697266
chunk_051.wav,4.152746200561523
chunk_1226.wav,4.156331539154053
chunk_810.wav,4.163363933563232
chunk_1321.wav,4.16774320602417
chunk_1228.wav,4.170684337615967
chunk_1202.wav,4.1743855476379395
chunk_828.wav,4.17624044418335
chunk_023.wav,4.189911365509033
chunk_052.wav,4.204967498779297
chunk_853.wav,4.212815284729004
chunk_1221.wav,4.213283538818359
chunk_431.wav,4.216183662414551
chunk_1208.wav,4.219061374664307
chunk_1246.wav,4.22694206237793
chunk_832.wav,4.229223251342773
chunk_1211.wav,4.2299909591674805
chunk_1006.wav,4.236176490783691
chunk_1193.wav,4.237293243408203
chunk_1008.wav,4.241029262542725
chunk_1298.wav,4.255641937255859
chunk_057.wav,4.267266273498535
chunk_1182.wav,4.267912864685059
chunk_835.wav,4.269059658050537
chunk_054.wav,4.283480644226074
chunk_834.wav,4.290493011474609
chunk_872.wav,4.293344020843506
chunk_888.wav,4.295187473297119
chunk_1181.wav,4.2960004806518555
chunk_935.wav,4.301348686218262
chunk_1256.wav,4.310541152954102
chunk_1191.wav,4.326981544494629
chunk_1194.wav,4.33458137512207
chunk_080.wav,4.339420318603516
chunk_1188.wav,4.347434997558594
chunk_014.wav,4.348725318908691
chunk_840.wav,4.3530120849609375
chunk_821.wav,4.3602166175842285
chunk_1326.wav,4.365238189697266
chunk_1229.wav,4.370154857635498
chunk_1325.wav,4.382416725158691
chunk_830.wav,4.390893936157227
chunk_073.wav,4.393857479095459
chunk_953.wav,4.394318103790283
chunk_818.wav,4.401169776916504
chunk_1279.wav,4.40260648727417
chunk_946.wav,4.411149501800537
chunk_1272.wav,4.416293621063232
chunk_017.wav,4.417210102081299
chunk_874.wav,4.418191432952881
chunk_846.wav,4.432384014129639
chunk_089.wav,4.434659957885742
chunk_1316.wav,4.461230278015137
chunk_1302.wav,4.465215682983398
chunk_276.wav,4.479030609130859
chunk_851.wav,4.479519844055176
chunk_951.wav,4.504478931427002
chunk_1243.wav,4.5059356689453125
chunk_1220.wav,4.5078043937683105
chunk_1300.wav,4.508914470672607
chunk_1200.wav,4.513023376464844
chunk_076.wav,4.513642311096191
chunk_1209.wav,4.514529705047607
chunk_098.wav,4.514806747436523
chunk_1281.wav,4.515843868255615
chunk_847.wav,4.523067951202393
chunk_819.wav,4.530324459075928
chunk_860.wav,4.533354759216309
chunk_807.wav,4.538158416748047
chunk_866.wav,4.557796955108643
chunk_1183.wav,4.562284469604492
chunk_839.wav,4.565990447998047
chunk_1273.wav,4.5673627853393555
chunk_408.wav,4.573605537414551
chunk_895.wav,4.5753326416015625
chunk_242.wav,4.57810115814209
chunk_849.wav,4.588465690612793
chunk_149.wav,4.588846683502197
chunk_803.wav,4.611076354980469
chunk_1270.wav,4.624422550201416
chunk_843.wav,4.632699489593506
chunk_093.wav,4.6485276222229
chunk_1252.wav,4.658699989318848
chunk_1214.wav,4.6601362228393555
chunk_1320.wav,4.68593692779541
chunk_822.wav,4.694281578063965
chunk_460.wav,4.698634147644043
chunk_459.wav,4.705497741699219
chunk_1254.wav,4.70665979385376
chunk_894.wav,4.709394454956055
chunk_857.wav,4.716038227081299
chunk_048.wav,4.723625183105469
chunk_880.wav,4.743255138397217
chunk_802.wav,4.743865013122559
chunk_1187.wav,4.74638557434082
chunk_1207.wav,4.747696399688721
chunk_1244.wav,4.749192714691162
chunk_1251.wav,4.759600639343262
chunk_484.wav,4.760807514190674
chunk_1215.wav,4.770205020904541
chunk_1184.wav,4.7723774909973145
chunk_499.wav,4.7799248695373535
chunk_869.wav,4.784851551055908
chunk_1185.wav,4.798908233642578
chunk_050.wav,4.802669525146484
chunk_875.wav,4.806870460510254
chunk_1247.wav,4.8225507736206055
chunk_483.wav,4.8244476318359375
chunk_883.wav,4.832753658294678
chunk_823.wav,4.835876941680908
chunk_678.wav,4.83686637878418
chunk_1317.wav,4.84818172454834
chunk_409.wav,4.8507080078125
chunk_1249.wav,4.862361431121826
chunk_893.wav,4.863654136657715
chunk_900.wav,4.866504669189453
chunk_825.wav,4.867979049682617
chunk_850.wav,4.877939701080322
chunk_899.wav,4.888304710388184
chunk_1263.wav,4.889455795288086
chunk_878.wav,4.8936872482299805
chunk_887.wav,4.896074295043945
chunk_1259.wav,4.899726867675781
chunk_1236.wav,4.92676305770874
chunk_801.wav,4.943364143371582
chunk_1186.wav,4.943457126617432
chunk_861.wav,4.95835018157959
chunk_805.wav,4.975818157196045
chunk_901.wav,4.989412307739258
chunk_1278.wav,4.994300842285156
chunk_683.wav,5.008638381958008
chunk_838.wav,5.0094757080078125
chunk_870.wav,5.012757301330566
chunk_1269.wav,5.045042991638184
chunk_1276.wav,5.051036834716797
chunk_1235.wav,5.057917594909668
chunk_757.wav,5.070559978485107
chunk_299.wav,5.07200813293457
chunk_1250.wav,5.075104713439941
chunk_863.wav,5.085212707519531
chunk_1271.wav,5.089520454406738
chunk_889.wav,5.090359687805176
chunk_836.wav,5.0919365882873535
chunk_885.wav,5.11959171295166
chunk_865.wav,5.138759613037109
chunk_1005.wav,5.143012523651123
chunk_1248.wav,5.1446919441223145
chunk_864.wav,5.14927339553833
chunk_829.wav,5.168851852416992
chunk_890.wav,5.175957202911377
chunk_1266.wav,5.196085453033447
chunk_884.wav,5.201320171356201
chunk_1238.wav,5.224465370178223
chunk_1274.wav,5.237691879272461
chunk_1189.wav,5.238100051879883
chunk_435.wav,5.24763298034668
chunk_231.wav,5.248700141906738
chunk_856.wav,5.25714111328125
chunk_809.wav,5.286160469055176
chunk_873.wav,5.289950847625732
chunk_952.wav,5.293420791625977
chunk_876.wav,5.302091598510742
chunk_934.wav,5.317557334899902
chunk_475.wav,5.381009101867676
chunk_605.wav,5.381805896759033
chunk_615.wav,5.394519805908203
chunk_1219.wav,5.40985631942749
chunk_979.wav,5.410995006561279
chunk_1262.wav,5.422636985778809
chunk_1277.wav,5.4307451248168945
chunk_679.wav,5.440330505371094
chunk_1275.wav,5.449804306030273
chunk_271.wav,5.459904670715332
chunk_1255.wav,5.465234756469727
chunk_687.wav,5.472246170043945
chunk_016.wav,5.5655341148376465
chunk_896.wav,5.569427013397217
chunk_879.wav,5.579830169677734
chunk_1216.wav,5.5868682861328125
chunk_283.wav,5.587775230407715
chunk_897.wav,5.589029312133789
chunk_1210.wav,5.592167854309082
chunk_457.wav,5.593713760375977
chunk_868.wav,5.614442348480225
chunk_688.wav,5.640875816345215
chunk_689.wav,5.669149875640869
chunk_601.wav,5.70894193649292
chunk_892.wav,5.74534797668457
chunk_738.wav,5.748998641967773
chunk_485.wav,5.751874923706055
chunk_1218.wav,5.754942893981934
chunk_1217.wav,5.779253959655762
chunk_1296.wav,5.780210494995117
chunk_410.wav,5.807373523712158
chunk_1190.wav,5.81866455078125
chunk_227.wav,5.836660385131836
chunk_1261.wav,5.847749710083008
chunk_493.wav,5.8583574295043945
chunk_1267.wav,5.868649482727051
chunk_1268.wav,5.8829569816589355
chunk_685.wav,5.90013313293457
chunk_606.wav,5.912551403045654
chunk_674.wav,5.93890380859375
chunk_603.wav,5.946684837341309
chunk_686.wav,5.946803569793701
chunk_898.wav,5.950136184692383
chunk_476.wav,5.950243949890137
chunk_448.wav,5.964629173278809
chunk_447.wav,5.97868537902832
chunk_684.wav,5.998763084411621
chunk_1299.wav,6.003958702087402
chunk_402.wav,6.006222248077393
chunk_424.wav,6.010071754455566
chunk_027.wav,6.01250696182251
chunk_743.wav,6.014665603637695
chunk_436.wav,6.0155229568481445
chunk_734.wav,6.024427890777588
chunk_1291.wav,6.026604652404785
chunk_844.wav,6.033670425415039
chunk_438.wav,6.092434406280518
chunk_494.wav,6.096651554107666
chunk_988.wav,6.100388050079346
chunk_1265.wav,6.1466546058654785
chunk_655.wav,6.156854152679443
chunk_222.wav,6.157098293304443
chunk_804.wav,6.16181755065918
chunk_015.wav,6.168575763702393
chunk_607.wav,6.175532817840576
chunk_1264.wav,6.17950439453125
chunk_1253.wav,6.181280612945557
chunk_1027.wav,6.184217929840088
chunk_1338.wav,6.2277984619140625
chunk_425.wav,6.2468953132629395
chunk_471.wav,6.2603559494018555
chunk_261.wav,6.285271644592285
chunk_613.wav,6.32671594619751
chunk_604.wav,6.3375043869018555
chunk_495.wav,6.352609634399414
chunk_248.wav,6.371607780456543
chunk_500.wav,6.391664028167725
chunk_762.wav,6.405754089355469
chunk_780.wav,6.410891532897949
chunk_918.wav,6.432038307189941
chunk_788.wav,6.436186790466309
chunk_269.wav,6.446315765380859
chunk_991.wav,6.488190650939941
chunk_990.wav,6.521927833557129
chunk_781.wav,6.54339599609375
chunk_426.wav,6.565052032470703
chunk_1337.wav,6.575168609619141
chunk_978.wav,6.617886543273926
chunk_479.wav,6.633384704589844
chunk_758.wav,6.637909412384033
chunk_608.wav,6.63879919052124
chunk_452.wav,6.655216693878174
chunk_202.wav,6.656989574432373
chunk_437.wav,6.658885955810547
chunk_717.wav,6.675506591796875
chunk_1349.wav,6.68540096282959
chunk_799.wav,6.685877323150635
chunk_661.wav,6.725001335144043
chunk_268.wav,6.738385200500488
chunk_654.wav,6.747417449951172
chunk_842.wav,6.752287864685059
chunk_281.wav,6.754333972930908
chunk_980.wav,6.756763458251953
chunk_415.wav,6.7625732421875
chunk_472.wav,6.773862838745117
chunk_470.wav,6.776082515716553
chunk_220.wav,6.801176071166992
chunk_760.wav,6.834158420562744
chunk_259.wav,6.849947452545166
chunk_636.wav,6.8552632331848145
chunk_793.wav,6.864339828491211
chunk_916.wav,6.865260124206543
chunk_614.wav,6.866581916809082
chunk_660.wav,6.870143413543701
chunk_759.wav,6.870536804199219
chunk_676.wav,6.897210121154785
chunk_432.wav,6.9053497314453125
chunk_1339.wav,6.90928840637207
chunk_690.wav,6.913027763366699
chunk_478.wav,6.914828300476074
chunk_609.wav,6.917886257171631
chunk_480.wav,6.919599533081055
chunk_566.wav,6.9393415451049805
chunk_975.wav,6.939944267272949
chunk_761.wav,6.947122573852539
chunk_1032.wav,6.954164981842041
chunk_602.wav,6.962030410766602
chunk_612.wav,6.9775872230529785
chunk_986.wav,6.997795581817627
chunk_477.wav,7.01658296585083
chunk_680.wav,7.050037384033203
chunk_649.wav,7.050045013427734
chunk_427.wav,7.059080123901367
chunk_1172.wav,7.068370819091797
chunk_1026.wav,7.0832390785217285
chunk_466.wav,7.083331108093262
chunk_765.wav,7.087440013885498
chunk_902.wav,7.097869873046875
chunk_492.wav,7.099130153656006
chunk_1035.wav,7.099797248840332
chunk_1023.wav,7.1154985427856445
chunk_403.wav,7.134907245635986
chunk_714.wav,7.1423444747924805
chunk_489.wav,7.201840877532959
chunk_658.wav,7.201990127563477
chunk_677.wav,7.212209701538086
chunk_542.wav,7.224366664886475
chunk_653.wav,7.227368354797363
chunk_616.wav,7.2361602783203125
chunk_486.wav,7.2375006675720215
chunk_462.wav,7.251298427581787
chunk_691.wav,7.260827541351318
chunk_867.wav,7.270166397094727
chunk_735.wav,7.270947456359863
chunk_446.wav,7.324769020080566
chunk_416.wav,7.3317999839782715
chunk_548.wav,7.335206985473633
chunk_1028.wav,7.343421936035156
chunk_989.wav,7.351711273193359
chunk_564.wav,7.358850955963135
chunk_241.wav,7.368215560913086
chunk_632.wav,7.37708044052124
chunk_983.wav,7.387115955352783
chunk_213.wav,7.40314245223999
chunk_461.wav,7.405629634857178
chunk_440.wav,7.406329154968262
chunk_590.wav,7.407755374908447
chunk_937.wav,7.416500091552734
chunk_747.wav,7.420583248138428
chunk_1029.wav,7.42920446395874
chunk_449.wav,7.453813076019287
chunk_251.wav,7.480579376220703
chunk_922.wav,7.517732620239258
chunk_629.wav,7.533230304718018
chunk_463.wav,7.534274578094482
chunk_794.wav,7.542270660400391
chunk_549.wav,7.544848442077637
chunk_763.wav,7.55295991897583
chunk_764.wav,7.553395748138428
chunk_628.wav,7.569294452667236
chunk_648.wav,7.5712103843688965
chunk_697.wav,7.577855587005615
chunk_465.wav,7.578976154327393
chunk_716.wav,7.588778018951416
chunk_715.wav,7.5893096923828125
chunk_414.wav,7.592018127441406
chunk_239.wav,7.5951762199401855
chunk_541.wav,7.611931800842285
chunk_796.wav,7.612354755401611
chunk_559.wav,7.626906394958496
chunk_737.wav,7.633316993713379
chunk_1004.wav,7.6416425704956055
chunk_787.wav,7.648090839385986
chunk_702.wav,7.684320449829102
chunk_290.wav,7.696745872497559
chunk_767.wav,7.699981689453125
chunk_1033.wav,7.703489780426025
chunk_651.wav,7.713752746582031
chunk_656.wav,7.714293479919434
chunk_779.wav,7.7155232429504395
chunk_987.wav,7.728987216949463
chunk_657.wav,7.734672546386719
chunk_756.wav,7.741306304931641
chunk_418.wav,7.743281364440918
chunk_1034.wav,7.745650291442871
chunk_610.wav,7.7642011642456055
chunk_626.wav,7.766129970550537
chunk_413.wav,7.795360088348389
chunk_467.wav,7.830019950866699
chunk_563.wav,7.843181610107422
chunk_739.wav,7.870885848999023
chunk_491.wav,7.878723621368408
chunk_245.wav,7.8949384689331055
chunk_652.wav,7.896512031555176
chunk_522.wav,7.901752471923828
chunk_529.wav,7.931337356567383
chunk_550.wav,7.946227073669434
chunk_681.wav,7.962408065795898
chunk_633.wav,7.966130256652832
chunk_1000.wav,7.977821350097656
chunk_624.wav,7.985774040222168
chunk_292.wav,7.989039421081543
chunk_577.wav,8.01078987121582
chunk_938.wav,8.019859313964844
chunk_515.wav,8.027694702148438
chunk_997.wav,8.03180980682373
chunk_272.wav,8.032175064086914
chunk_954.wav,8.036005020141602
chunk_313.wav,8.045269012451172
